1662211920474,2022-09-03 16:32:00, -1,java.net.UnknownHostException: gitlab.medseek.com
1663853069702,2022-09-22 16:24:29, -1,java.net.UnknownHostException: gitlab.medseek.com
1663853893326,2022-09-22 16:38:13, -1,java.net.UnknownHostException: gitlab.medseek.com
1663854898476,2022-09-22 16:54:58, -1,java.net.UnknownHostException: gitlab.medseek.com
1663855988697,2022-09-22 17:13:08, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856345007,2022-09-22 17:19:05, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856356014,2022-09-22 17:19:16, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856361017,2022-09-22 17:19:21, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856369793,2022-09-22 17:19:29, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856374795,2022-09-22 17:19:34, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856384797,2022-09-22 17:19:44, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856389798,2022-09-22 17:19:49, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856395795,2022-09-22 17:19:55, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856400797,2022-09-22 17:20:00, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856406779,2022-09-22 17:20:06, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856411781,2022-09-22 17:20:11, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856417865,2022-09-22 17:20:17, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856422867,2022-09-22 17:20:22, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856432872,2022-09-22 17:20:32, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856437874,2022-09-22 17:20:37, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856449832,2022-09-22 17:20:49, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856456684,2022-09-22 17:20:56, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856462361,2022-09-22 17:21:02, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856467362,2022-09-22 17:21:07, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856472864,2022-09-22 17:21:12, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856477866,2022-09-22 17:21:17, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856483390,2022-09-22 17:21:23, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856488392,2022-09-22 17:21:28, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856493915,2022-09-22 17:21:33, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856498917,2022-09-22 17:21:38, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856504419,2022-09-22 17:21:44, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856509421,2022-09-22 17:21:49, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856519396,2022-09-22 17:21:59, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856529231,2022-09-22 17:22:09, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856534731,2022-09-22 17:22:14, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856539733,2022-09-22 17:22:19, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856601215,2022-09-22 17:23:21, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856611079,2022-09-22 17:23:31, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856617052,2022-09-22 17:23:37, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856622054,2022-09-22 17:23:42, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856704735,2022-09-22 17:25:04, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856711925,2022-09-22 17:25:11, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856806742,2022-09-22 17:26:46, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856813754,2022-09-22 17:26:53, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856819759,2022-09-22 17:26:59, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856824762,2022-09-22 17:27:04, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856877124,2022-09-22 17:27:57, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856889363,2022-09-22 17:28:09, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856896490,2022-09-22 17:28:16, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856902155,2022-09-22 17:28:22, -1,java.net.UnknownHostException: gitlab.medseek.com
1663856907157,2022-09-22 17:28:27, -1,java.net.UnknownHostException: gitlab.medseek.com
